source_id,person_hash,timestamp,longitude,latitude,accuracy,speed,heading,source_type
synthetic-v1,492c97c2f83efc12,2026-10-04T10:32:19.988641+09:00,134.6936976,34.8370601,4.1,0.01,308,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:33:19.988641+09:00,134.6937064,34.8369328,4.1,0.15,278,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:34:19.988641+09:00,134.6937471,34.8369875,4.1,0.24,210,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:35:19.988641+09:00,134.6936600,34.8370986,4.1,0.29,227,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:35:23.969535+09:00,134.6929475,34.8382439,4.1,0.21,227,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:36:23.969535+09:00,134.6930178,34.8381570,4.1,0.28,344,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:37:23.969535+09:00,134.6930001,34.8381170,4.1,0.25,277,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:38:23.969535+09:00,134.6930184,34.8382389,4.1,0.31,210,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:39:23.969535+09:00,134.6931639,34.8381283,4.1,0.63,263,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:40:23.969535+09:00,134.6929761,34.8380169,4.1,0.70,68,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:41:23.969535+09:00,134.6930108,34.8382429,4.1,0.49,262,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:42:23.969535+09:00,134.6928309,34.8380517,4.1,0.04,154,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:43:23.969535+09:00,134.6928375,34.8381678,4.1,0.18,25,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:44:23.969535+09:00,134.6930406,34.8382100,4.1,0.10,228,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:45:23.969535+09:00,134.6929169,34.8381435,4.1,0.15,2,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:46:23.969535+09:00,134.6929442,34.8381547,4.1,0.25,221,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:47:23.969535+09:00,134.6929000,34.8380575,4.1,0.05,118,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:48:23.969535+09:00,134.6929026,34.8381294,4.1,0.04,76,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:49:23.969535+09:00,134.6929559,34.8381175,4.1,0.25,14,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:50:23.969535+09:00,134.6930266,34.8382290,4.1,0.27,155,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:51:23.969535+09:00,134.6930638,34.8380990,4.1,0.03,101,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:52:23.969535+09:00,134.6929729,34.8381614,4.1,0.27,24,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:53:23.969535+09:00,134.6928696,34.8381246,4.1,0.01,275,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:54:23.969535+09:00,134.6930511,34.8382037,4.1,0.27,261,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:54:27.950429+09:00,134.6915404,34.8385195,4.1,0.64,341,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:55:27.950429+09:00,134.6914027,34.8384483,4.1,0.76,93,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:56:27.950429+09:00,134.6915012,34.8386450,4.1,0.40,150,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:57:27.950429+09:00,134.6914128,34.8385646,4.1,0.73,155,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:58:27.950429+09:00,134.6915939,34.8386413,4.1,0.71,320,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T10:59:27.950429+09:00,134.6915425,34.8385580,4.1,0.60,71,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:00:27.950429+09:00,134.6913185,34.8384992,4.1,0.28,277,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:01:27.950429+09:00,134.6912888,34.8385748,4.1,0.07,306,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:02:27.950429+09:00,134.6914452,34.8385738,4.1,0.21,321,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:03:27.950429+09:00,134.6915613,34.8385048,4.1,0.28,179,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:04:27.950429+09:00,134.6914948,34.8384882,4.1,0.11,191,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:05:27.950429+09:00,134.6914145,34.8386660,4.1,0.26,84,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:06:27.950429+09:00,134.6913902,34.8385001,4.1,0.16,16,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:07:27.950429+09:00,134.6913372,34.8384993,4.1,0.19,16,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:08:27.950429+09:00,134.6913991,34.8385213,4.1,0.24,121,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:09:27.950429+09:00,134.6916267,34.8385968,4.1,0.23,46,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:10:27.950429+09:00,134.6913402,34.8386850,4.1,0.15,33,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:11:27.950429+09:00,134.6914456,34.8386098,4.1,0.30,1,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:12:27.950429+09:00,134.6915306,34.8385896,4.1,0.17,63,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:13:27.950429+09:00,134.6915035,34.8385734,4.1,0.15,199,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:13:31.931323+09:00,134.6937545,34.8392922,4.1,0.67,300,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:14:31.931323+09:00,134.6938974,34.8394665,4.1,0.31,78,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:15:31.931323+09:00,134.6938399,34.8394316,4.1,0.36,71,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:16:31.931323+09:00,134.6938378,34.8395326,4.1,0.29,222,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:17:31.931323+09:00,134.6936283,34.8395394,4.1,0.49,300,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:18:31.931323+09:00,134.6938029,34.8396636,4.1,0.41,346,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:19:31.931323+09:00,134.6935961,34.8395488,4.1,0.42,253,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:20:31.931323+09:00,134.6939335,34.8394247,4.1,0.09,157,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:21:31.931323+09:00,134.6938282,34.8394634,4.1,0.20,214,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:22:31.931323+09:00,134.6940182,34.8395070,4.1,0.26,118,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:23:31.931323+09:00,134.6938373,34.8394584,4.1,0.19,47,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:24:31.931323+09:00,134.6937720,34.8395990,4.1,0.03,117,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:25:31.931323+09:00,134.6937666,34.8395424,4.1,0.00,105,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:26:31.931323+09:00,134.6940984,34.8394160,4.1,0.02,305,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:27:31.931323+09:00,134.6938705,34.8395680,4.1,0.09,139,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:28:31.931323+09:00,134.6936892,34.8395088,4.1,0.09,78,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:29:31.931323+09:00,134.6938313,34.8394825,4.1,0.08,213,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:30:31.931323+09:00,134.6938173,34.8394322,4.1,0.17,323,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:31:31.931323+09:00,134.6937734,34.8395475,4.1,0.02,199,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:32:31.931323+09:00,134.6939301,34.8394247,4.1,0.10,337,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:32:35.912217+09:00,134.6932751,34.8390339,4.1,0.52,358,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:33:35.912217+09:00,134.6934434,34.8391016,4.1,0.58,159,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:34:35.912217+09:00,134.6935843,34.8392220,4.1,0.42,262,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:35:35.912217+09:00,134.6934147,34.8390644,4.1,0.79,340,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:36:35.912217+09:00,134.6932484,34.8391642,4.1,0.37,331,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:37:35.912217+09:00,134.6935144,34.8392064,4.1,0.26,277,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:38:35.912217+09:00,134.6934132,34.8391280,4.1,0.57,107,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:39:35.912217+09:00,134.6934641,34.8391062,4.1,0.26,70,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:40:35.912217+09:00,134.6931269,34.8390740,4.1,0.20,357,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:41:35.912217+09:00,134.6933406,34.8390594,4.1,0.16,248,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:42:35.912217+09:00,134.6932090,34.8390279,4.1,0.18,168,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:43:35.912217+09:00,134.6933894,34.8390486,4.1,0.08,244,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:44:35.912217+09:00,134.6932215,34.8392535,4.1,0.05,167,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:45:35.912217+09:00,134.6933454,34.8391177,4.1,0.16,225,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:46:35.912217+09:00,134.6932262,34.8392451,4.1,0.18,4,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:47:35.912217+09:00,134.6933103,34.8391805,4.1,0.18,138,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:48:35.912217+09:00,134.6933500,34.8391919,4.1,0.19,268,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:49:35.912217+09:00,134.6933136,34.8391698,4.1,0.03,343,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:50:35.912217+09:00,134.6933163,34.8391420,4.1,0.04,210,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:51:35.912217+09:00,134.6932873,34.8390454,4.1,0.12,204,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:51:39.893111+09:00,134.6936237,34.8372411,4.1,0.75,208,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:52:39.893111+09:00,134.6935609,34.8372137,4.1,0.63,305,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:53:39.893111+09:00,134.6933398,34.8372010,4.1,0.38,77,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:54:39.893111+09:00,134.6935399,34.8373137,4.1,0.30,196,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:55:39.893111+09:00,134.6934839,34.8372532,4.1,0.26,88,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:56:39.893111+09:00,134.6933881,34.8373234,4.1,0.64,64,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:57:39.893111+09:00,134.6936693,34.8370368,4.1,0.25,230,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:58:39.893111+09:00,134.6932634,34.8373361,4.1,0.09,115,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T11:59:39.893111+09:00,134.6935600,34.8372604,4.1,0.04,333,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:00:39.893111+09:00,134.6935081,34.8372827,4.1,0.27,41,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:01:39.893111+09:00,134.6935931,34.8372885,4.1,0.19,53,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:02:39.893111+09:00,134.6934071,34.8372052,4.1,0.19,267,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:03:39.893111+09:00,134.6936832,34.8371637,4.1,0.00,214,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:04:39.893111+09:00,134.6935707,34.8372062,4.1,0.20,216,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:05:39.893111+09:00,134.6934832,34.8372708,4.1,0.26,289,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:06:39.893111+09:00,134.6936983,34.8373176,4.1,0.06,85,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:07:39.893111+09:00,134.6935688,34.8371663,4.1,0.26,306,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:08:39.893111+09:00,134.6935480,34.8371810,4.1,0.16,66,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:09:39.893111+09:00,134.6933762,34.8373233,4.1,0.25,69,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:10:39.893111+09:00,134.6935591,34.8371406,4.1,0.24,70,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:10:43.874005+09:00,134.6935691,34.8352381,4.1,0.78,313,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:11:43.874005+09:00,134.6936329,34.8353994,4.1,0.62,349,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:12:43.874005+09:00,134.6935054,34.8352388,4.1,0.46,343,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:13:43.874005+09:00,134.6935101,34.8353055,4.1,0.66,154,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:14:43.874005+09:00,134.6934282,34.8351791,4.1,0.63,232,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:15:43.874005+09:00,134.6934947,34.8353816,4.1,0.40,341,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:16:43.874005+09:00,134.6934012,34.8352868,4.1,0.69,16,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:17:43.874005+09:00,134.6934137,34.8352010,4.1,0.14,126,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:18:43.874005+09:00,134.6934071,34.8353469,4.1,0.23,22,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:19:43.874005+09:00,134.6933477,34.8353679,4.1,0.09,23,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:20:43.874005+09:00,134.6933640,34.8351708,4.1,0.22,28,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:21:43.874005+09:00,134.6933113,34.8352899,4.1,0.12,321,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:22:43.874005+09:00,134.6935558,34.8353420,4.1,0.09,336,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:23:43.874005+09:00,134.6934847,34.8352963,4.1,0.13,226,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:24:43.874005+09:00,134.6934459,34.8353580,4.1,0.25,353,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:25:43.874005+09:00,134.6934236,34.8353144,4.1,0.07,249,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:26:43.874005+09:00,134.6936519,34.8353813,4.1,0.09,207,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:27:43.874005+09:00,134.6933657,34.8352609,4.1,0.22,50,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:28:43.874005+09:00,134.6934705,34.8352351,4.1,0.01,7,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:29:43.874005+09:00,134.6934798,34.8352126,4.1,0.07,195,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:29:47.854899+09:00,134.6930712,34.8360372,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:30:47.854899+09:00,134.6927512,34.8353423,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:31:47.854899+09:00,134.6924077,34.8346287,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:32:47.854899+09:00,134.6920428,34.8339054,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:33:47.854899+09:00,134.6917282,34.8331694,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:34:47.854899+09:00,134.6914071,34.8324460,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:35:47.854899+09:00,134.6910496,34.8317125,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:36:47.854899+09:00,134.6907203,34.8310153,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:37:47.854899+09:00,134.6903733,34.8302769,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:38:47.854899+09:00,134.6900387,34.8295533,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:39:47.854899+09:00,134.6896845,34.8288379,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:40:47.854899+09:00,134.6893456,34.8281500,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:41:47.854899+09:00,134.6889881,34.8273845,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:42:47.854899+09:00,134.6886153,34.8267054,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:43:47.854899+09:00,134.6883213,34.8259391,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:44:47.854899+09:00,134.6879913,34.8252179,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:45:47.854899+09:00,134.6876329,34.8244836,4.1,1.43,201,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:46:10.245226+09:00,134.6875101,34.8242653,4.1,0.29,253,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:47:10.245226+09:00,134.6874762,34.8241579,4.1,0.03,323,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:48:10.245226+09:00,134.6876197,34.8242544,4.1,0.12,248,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:49:10.245226+09:00,134.6874690,34.8241994,4.1,0.28,147,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:50:10.245226+09:00,134.6875401,34.8242097,4.1,0.08,219,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:51:10.245226+09:00,134.6875229,34.8242758,4.1,0.03,334,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:52:10.245226+09:00,134.6875092,34.8242630,4.1,0.21,266,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:53:10.245226+09:00,134.6876125,34.8242618,4.1,0.28,341,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:54:10.245226+09:00,134.6875116,34.8243117,4.1,0.28,54,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:55:10.245226+09:00,134.6873701,34.8243124,4.1,0.03,5,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:56:10.245226+09:00,134.6874829,34.8241235,4.1,0.11,39,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:57:10.245226+09:00,134.6874966,34.8242448,4.1,0.11,190,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:58:10.245226+09:00,134.6874544,34.8241990,4.1,0.06,248,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T12:59:10.245226+09:00,134.6876228,34.8241812,4.1,0.20,86,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:00:10.245226+09:00,134.6875775,34.8242454,4.1,0.03,150,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:01:10.245226+09:00,134.6875569,34.8240954,4.1,0.23,279,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:02:10.245226+09:00,134.6874336,34.8242941,4.1,0.02,202,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:03:10.245226+09:00,134.6875194,34.8242537,4.1,0.23,67,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:04:10.245226+09:00,134.6874502,34.8242213,4.1,0.22,244,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:05:10.245226+09:00,134.6874884,34.8242618,4.1,0.25,47,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:06:10.245226+09:00,134.6875888,34.8241693,4.1,0.23,62,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:07:10.245226+09:00,134.6875364,34.8243015,4.1,0.15,345,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:08:10.245226+09:00,134.6874881,34.8242751,4.1,0.20,150,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:09:10.245226+09:00,134.6875889,34.8241987,4.1,0.26,297,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:10:10.245226+09:00,134.6874927,34.8242391,4.1,0.04,34,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:11:10.245226+09:00,134.6875305,34.8241899,4.1,0.23,20,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:12:10.245226+09:00,134.6875175,34.8242625,4.1,0.04,68,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:13:10.245226+09:00,134.6874107,34.8242083,4.1,0.16,313,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:14:10.245226+09:00,134.6874514,34.8242193,4.1,0.22,45,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:15:10.245226+09:00,134.6875341,34.8242048,4.1,0.03,263,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:16:10.245226+09:00,134.6875004,34.8242745,4.1,0.15,243,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:17:10.245226+09:00,134.6875560,34.8241986,4.1,0.12,184,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:18:10.245226+09:00,134.6874748,34.8241974,4.1,0.04,243,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:19:10.245226+09:00,134.6875077,34.8241868,4.1,0.17,32,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:20:10.245226+09:00,134.6875665,34.8242289,4.1,0.23,77,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:21:10.245226+09:00,134.6874457,34.8242304,4.1,0.16,62,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:22:10.245226+09:00,134.6874615,34.8242361,4.1,0.01,146,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:23:10.245226+09:00,134.6874017,34.8242514,4.1,0.24,33,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:24:10.245226+09:00,134.6875671,34.8242764,4.1,0.04,105,synthetic
synthetic-v1,492c97c2f83efc12,2026-10-04T13:25:10.245226+09:00,134.6875431,34.8242633,4.1,0.11,97,synthetic
synthetic-v1,88074438153acc47,2026-10-04T12:58:04.137614+09:00,134.6915412,34.8274953,5.6,0.00,0,synthetic
synthetic-v1,88074438153acc47,2026-10-04T12:58:04.137614+09:00,134.6915089,34.8274345,5.6,1.34,93,synthetic
synthetic-v1,88074438153acc47,2026-10-04T12:59:04.137614+09:00,134.6919917,34.8278376,5.6,1.34,41,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:00:04.137614+09:00,134.6927709,34.8278962,5.6,1.34,105,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:01:04.137614+09:00,134.6936795,34.8277535,5.6,1.34,104,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:02:04.137614+09:00,134.6944876,34.8275660,5.6,1.34,104,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:03:04.137614+09:00,134.6953054,34.8274009,5.6,1.34,104,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:04:04.137614+09:00,134.6962528,34.8272333,5.6,1.34,81,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:05:04.137614+09:00,134.6970176,34.8273593,5.6,1.34,27,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:06:04.137614+09:00,134.6975136,34.8276413,5.6,1.34,18,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:07:04.137614+09:00,134.6977975,34.8283719,5.6,1.34,18,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:08:04.137614+09:00,134.6980483,34.8290232,5.6,1.34,18,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:09:04.137614+09:00,134.6983277,34.8297856,5.6,1.34,18,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:10:04.137614+09:00,134.6984132,34.8304650,5.6,1.34,358,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:11:04.137614+09:00,134.6983977,34.8311806,5.6,1.34,3,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:12:04.137614+09:00,134.6977646,34.8314422,5.6,1.34,275,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:13:04.137614+09:00,134.6969666,34.8315087,5.6,1.34,6,synthetic
synthetic-v1,88074438153acc47,2026-10-04T13:14:04.137614+09:00,134.6967714,34.8320432,5.6,1.34,283,synthetic
